participant,condition,run,trial,onset_first_choice,onset_second_choice,onset_feedback,duration_first_choice,duration_second_choice,duration_trial
54,story,3,145,740.1579999999999,744.815,748.6550000000003,0.6549999999997453,0.8389999999999418,9.998000000000502
54,story,3,146,758.0499999999997,762.7859999999997,766.6179999999998,0.7340000000003783,0.831000000000131,10.069000000000417
54,story,3,147,773.4299999999997,778.3470000000003,782.6119999999997,0.9160000000001672,1.2640000000001237,10.682999999999991
54,story,3,148,791.3939999999997,795.9479999999999,799.8470000000003,0.5529999999998836,0.899000000000342,9.954000000000633
54,story,3,149,808.127,812.7660000000002,816.922,0.6369999999997162,1.1549999999997451,10.296000000000275
55,story,1,0,0.018000000000029104,5.292999999999665,9.234000000000377,1.2730000000001382,0.9400000000005092,10.716999999999645
55,story,1,1,15.359000000000377,20.081000000000127,24.4340000000002,0.7199999999993452,1.3519999999998618,10.576000000000024
55,story,1,2,30.993000000000396,35.966000000000356,40.009000000000015,0.9709999999995488,1.0419999999994616,10.516999999999825
55,story,1,3,47.10699999999997,51.79899999999998,56.29200000000037,0.6899999999995998,1.4920000000001892,10.685999999999694
55,story,1,4,62.899999999999636,67.64999999999964,71.61399999999958,0.748000000000502,0.9639999999999418,10.215000000000147
55,story,1,5,78.26599999999962,83.18599999999971,87.2460000000001,0.9180000000005748,1.0590000000001965,10.481000000000677
55,story,1,6,93.8320000000003,98.56999999999971,102.90599999999996,0.7359999999998763,1.334000000000742,10.573999999999614
55,story,1,7,110.36399999999958,115.54200000000036,119.3900000000003,1.1760000000003856,0.8469999999997526,10.527000000000044
55,story,1,8,126.46600000000036,131.21399999999994,135.5510000000004,0.7460000000000946,1.33600000000024,10.58599999999933
55,story,1,9,142.3620000000001,147.2650000000003,151.27900000000045,0.9020000000000435,1.0119999999997162,10.417999999999664
55,story,1,10,158.0029999999997,162.71600000000038,167.54899999999995,0.7110000000002401,1.8319999999994248,11.047000000000482
55,story,1,11,174.6279999999997,179.4750000000004,183.875,0.8450000000002547,1.3989999999994325,10.748000000000504
55,story,1,12,192.21000000000004,196.84599999999958,200.78799999999958,0.6340000000000146,0.941000000000713,10.078999999999725
55,story,1,13,208.81199999999993,213.5439999999999,218.15300000000028,0.7300000000004729,1.6069999999999711,10.842000000000553
55,story,1,14,226.3230000000003,230.933,234.8689999999997,0.6079999999992651,0.9350000000004002,10.04699999999957
55,story,1,15,242.3230000000003,247.04500000000007,251.29,0.7199999999993452,1.2439999999996871,10.467999999999847
55,story,1,16,258.48599999999993,263.2309999999997,267.80100000000044,0.7439999999996871,1.5690000000004147,10.815999999999805
55,story,1,17,274.08100000000013,278.82599999999996,282.9570000000004,0.7439999999996871,1.1310000000003129,10.376999999999498
55,story,1,18,292.04600000000033,296.7449999999999,300.5339999999996,0.6970000000001164,0.7880000000004657,9.988999999999578
55,story,1,19,308.2070000000004,313.2560000000003,317.2100000000001,1.0469999999995707,0.9529999999995198,10.503999999999905
55,story,1,20,324.21699999999964,329.06900000000036,333.27300000000014,0.8510000000005675,1.2029999999995198,10.557000000000697
55,story,1,21,339.77099999999973,344.69199999999995,348.40099999999984,0.918999999999869,0.7079999999996289,10.131000000000313
55,story,1,22,357.34000000000015,361.9939999999997,365.81199999999984,0.6520000000000437,0.8170000000000073,9.972999999999956
55,story,1,23,372.94099999999986,377.95200000000017,381.7070000000003,1.0100000000002185,0.7539999999999054,10.266999999999825
55,story,1,24,387.3909999999996,392.11200000000014,396.2849999999999,0.7190000000000509,1.1719999999995707,10.395000000000435
55,story,1,25,403.8580000000002,408.51000000000016,412.44599999999986,0.6499999999996362,0.9349999999994908,10.088999999999944
55,story,1,26,421.2709999999997,425.93300000000005,429.57999999999987,0.6599999999998545,0.6459999999997308,9.8100000000004
55,story,1,27,440.8100000000004,445.4040000000005,449.6400000000003,0.5929999999998472,1.2349999999996726,10.33099999999922
55,story,1,28,456.3599999999997,461.143,465.80599999999964,0.7820000000001528,1.662000000000262,10.947000000000116
55,story,1,29,472.84699999999975,477.62899999999985,481.92299999999983,0.7800000000006548,1.2929999999996653,10.577000000000227
55,story,1,30,489.00500000000017,493.8779999999997,498.2349999999997,0.8710000000000946,1.3560000000006769,10.730999999999767
55,story,1,31,504.2529999999997,508.77599999999984,512.969,0.5219999999999345,1.193000000000211,10.217000000000553
55,story,1,32,519.6390000000001,524.2309999999999,528.6540000000006,0.5900000000001455,1.4220000000004802,10.515999999999623
55,story,1,33,534.9730000000001,539.6819999999999,543.7250000000004,0.7070000000003347,1.042000000000371,10.252999999999703
55,story,1,34,553.7690000000001,558.4200000000002,562.6090000000004,0.6489999999994325,1.188000000000102,10.34099999999944
55,story,1,35,570.6670000000004,575.424,579.3620000000002,0.7549999999991996,0.936999999999898,10.195999999999911
55,story,1,36,586.4019999999999,591.3119999999999,596.0479999999998,0.9080000000003564,1.7349999999996726,11.146999999999936
55,story,1,37,602.8999999999996,607.5720000000001,611.9939999999998,0.6710000000002765,1.4210000000002765,10.595000000000256
55,story,1,38,622.1499999999996,627.3280000000004,631.299,1.1770000000005894,0.9709999999995488,10.650000000000547
55,story,1,39,639.6930000000002,644.4129999999997,648.9260000000004,0.7179999999998472,1.5120000000006255,10.733999999999467
55,story,1,40,656.0600000000004,661.0249999999996,664.8590000000004,0.962999999999738,0.8330000000005384,10.299999999999274
55,story,1,41,675.1490000000002,680.2120000000003,684.7110000000002,1.061999999999898,1.4979999999995923,11.063000000000102
55,story,1,42,693.0410000000003,697.8090000000003,702.0680000000003,0.7659999999996217,1.2579999999998108,10.528000000000247
55,story,1,43,709.6850000000003,714.4679999999997,718.2749999999997,0.7819999999992433,0.8060000000004948,10.09099999999944
55,story,1,44,726.4179999999997,731.1679999999997,735.1970000000001,0.748000000000502,1.0280000000002474,10.280000000000657
55,story,1,45,742.9449999999997,747.5870000000003,751.7460000000002,0.6390000000001237,1.157999999999447,10.30200000000059
55,story,1,46,759.5720000000001,764.4229999999997,768.3410000000003,0.8490000000001601,0.9170000000003712,10.269999999999527
55,story,1,47,776.0129999999998,780.6930000000003,785.183,0.6779999999998836,1.4879999999993745,10.670000000000073
55,story,1,48,791.9080000000004,796.6059999999997,800.7340000000003,0.6969999999992069,1.1270000000004077,10.326999999999316
55,story,1,49,808.5799999999998,813.3299999999998,818.0529999999999,0.748000000000502,1.7210000000004584,10.97400000000016
55,story,2,50,0.018000000000029104,4.880000000000108,8.88299999999981,0.8609999999998763,1.001999999999498,10.365999999999984
55,story,2,51,19.230999999999767,23.893000000000033,27.52300000000014,0.6599999999998545,0.6279999999997017,9.793000000000577
55,story,2,52,36.64599999999973,41.37600000000021,45.179000000000094,0.7280000000000655,0.8019999999996799,10.03400000000056
55,story,2,53,52.646999999999935,57.45700000000034,61.45700000000034,0.8079999999999927,0.9989999999997964,10.310999999999694
55,story,2,54,68.7470000000003,73.43099999999959,77.31099999999971,0.681999999999789,0.8800000000001091,10.0649999999996
55,story,2,55,85.3739999999998,90.134,93.70899999999985,0.7579999999998108,0.5749999999998181,9.83600000000024
55,story,2,56,101.27000000000044,105.92399999999998,109.78499999999985,0.6520000000000437,0.8609999999998763,10.015999999999623
55,story,2,57,116.8649999999998,121.5820000000003,125.9849999999997,0.7150000000001455,1.4020000000000437,10.621000000000095
55,story,2,58,132.57200000000014,137.45499999999993,141.58399999999986,0.8810000000003129,1.1279999999997017,10.51299999999992
55,story,2,59,148.1760000000004,153.3209999999999,157.7470000000003,1.143000000000029,1.425000000000182,11.071999999999207
55,story,2,60,164.64199999999985,169.32600000000005,173.77999999999975,0.681999999999789,1.4530000000004293,10.639000000000122
55,story,2,61,180.19400000000041,185.0079999999998,189.26100000000042,0.8119999999998981,1.2520000000004077,10.567999999999303
55,story,2,62,195.82800000000043,200.51000000000028,204.3140000000003,0.6799999999993815,0.8029999999998836,9.98699999999917
55,story,2,63,212.5,217.17000000000007,221.26299999999992,0.6679999999996653,1.0919999999996437,10.26299999999992
55,story,2,64,228.98700000000008,233.6220000000003,237.96000000000004,0.6329999999998108,1.3369999999995343,10.472999999999956
55,story,2,65,245.10199999999983,249.75500000000008,254.1909999999998,0.6509999999998399,1.434999999999491,10.590000000000147
55,story,2,66,263.0649999999996,267.71799999999985,271.7349999999997,0.6510000000007494,1.0160000000005311,10.171000000000275
55,story,2,67,281.8609999999999,286.6289999999999,290.59500000000025,0.7660000000005311,0.9650000000001456,10.235000000000582
55,story,2,68,299.3710000000001,303.9989999999998,307.741,0.6260000000002037,0.7420000000001892,9.871000000000095
55,story,2,69,315.5290000000004,320.17000000000013,324.27499999999964,0.6389999999992142,1.1040000000002692,10.245999999999183
55,story,2,70,332.0619999999999,336.82700000000017,340.6679999999997,0.76299999999992,0.8409999999994398,10.106999999999973
55,story,2,71,348.223,352.9120000000002,357.6080000000002,0.6869999999998981,1.6949999999997092,10.886000000000422
55,story,2,72,363.95799999999963,368.5810000000001,372.9480000000003,0.6210000000000946,1.3659999999999854,10.490999999999984
55,story,2,73,379.59900000000016,384.41600000000017,389.02599999999984,0.8159999999998035,1.6089999999994689,10.927999999999884
55,story,2,74,397.1689999999999,401.99499999999983,406.6989999999996,0.8240000000005239,1.7039999999997235,11.030999999999947
55,story,2,75,414.75,419.45399999999967,423.72199999999975,0.7030000000004293,1.2670000000007349,10.472999999999956
55,story,2,76,430.31699999999995,435.1630000000005,439.7030000000004,0.8440000000000509,1.5389999999997601,10.886999999999716
55,story,2,77,446.21200000000056,451.0640000000003,454.7030000000004,0.850999999999658,0.6379999999999201,9.991999999999278
55,story,2,78,460.6630000000005,465.52199999999993,469.55599999999964,0.8569999999999709,1.0330000000003563,10.393999999999323
55,story,2,79,479.75,484.5609999999997,488.4470000000002,0.8090000000001965,0.8850000000002183,10.19800000000032
55,story,2,80,497.6419999999998,502.5439999999999,506.29500000000013,0.9000000000005457,0.7489999999997963,10.154000000000453
55,story,2,81,513.0290000000006,517.7349999999997,522.1660000000002,0.7039999999997235,1.429000000000087,10.63799999999992
55,story,2,82,528.2769999999999,532.9380000000001,536.6940000000004,0.6589999999996508,0.7560000000003129,9.917999999999664
55,story,2,83,543.656,548.5540000000002,552.29,0.8959999999997308,0.7349999999996726,10.135000000000217
55,story,2,84,560.1540000000006,564.9040000000006,569.1779999999999,0.7489999999997963,1.2729999999992287,10.524999999999636
55,story,2,85,576.781,581.3590000000004,585.7150000000001,0.5760000000000218,1.3549999999995634,10.4350000000004
55,story,2,86,592.1149999999998,596.8230000000002,600.906,0.706000000000131,1.0819999999994252,10.292000000000373
55,story,2,87,607.6660000000003,612.4790000000003,616.585,0.8109999999996944,1.1049999999995634,10.420000000000073
55,story,2,88,624.5619999999999,629.3360000000002,633.7129999999997,0.7730000000001382,1.3760000000002035,10.652000000000044
55,story,2,89,640.3559999999998,645.1090000000004,649.482,0.7510000000002037,1.3729999999995923,10.627000000000407
55,story,2,90,656.9570000000002,661.9430000000002,665.7089999999997,0.9839999999994689,0.7649999999994179,10.252999999999703
55,story,2,91,673.3990000000002,678.1940000000004,682.4710000000006,0.793999999999869,1.2759999999998402,10.57299999999941
55,story,2,92,688.7629999999998,693.5450000000002,697.2449999999999,0.7799999999997453,0.6999999999998181,9.983000000000175
55,story,2,93,704.924,709.6160000000001,714.0339999999997,0.6900000000005093,1.4160000000001671,10.609999999999673
55,story,2,94,721.451,726.3580000000003,730.3710000000002,0.9059999999999492,1.0119999999997162,10.421000000000275
55,story,2,95,738.9939999999997,743.6540000000005,747.4250000000003,0.6590000000005602,0.7709999999997308,9.932000000000697
55,story,2,96,758.5310000000001,763.308,766.9369999999999,0.7749999999996362,0.6279999999997017,9.907000000000153
55,story,2,97,774.8990000000003,779.6800000000003,783.4530000000003,0.7789999999995416,0.7719999999999345,10.054999999999383
55,story,2,98,791.5420000000003,796.4449999999997,800.7820000000003,0.9020000000000435,1.33600000000024,10.740999999999984
55,story,2,99,807.5529999999999,812.482,816.7230000000001,0.9270000000005894,1.2399999999997815,10.671000000000275
55,story,3,100,0.018000000000029104,4.668000000000575,8.657000000000153,0.6490000000003421,0.98700000000008,10.140000000000327
55,story,3,101,17.395000000000437,22.141999999999822,25.863000000000287,0.7449999999998909,0.7200000000002547,9.969000000000053
55,story,3,102,34.97699999999986,39.70300000000043,43.51299999999993,0.7240000000001601,0.8099999999994907,10.037000000000262
55,story,3,103,50.980000000000466,55.67700000000059,59.69800000000033,0.694999999999709,1.019999999999527,10.219000000000053
55,story,3,104,68.52300000000014,73.23300000000017,77.51299999999992,0.7079999999996289,1.2790000000004509,10.490999999999984
55,story,3,105,84.96300000000066,89.70700000000032,93.9960000000001,0.7419999999992797,1.28899999999976,10.53399999999965
55,story,3,106,101.58899999999994,106.39800000000014,110.3010000000004,0.8070000000006985,0.9020000000000435,10.212000000000444
55,story,3,107,117.1400000000003,121.85800000000015,126.18400000000021,0.7159999999994398,1.3260000000000218,10.545000000000073
55,story,3,108,133.6270000000004,138.3900000000003,142.76200000000063,0.7609999999995125,1.3720000000002983,10.63599999999951
55,story,3,109,148.875,153.67100000000028,158.2520000000004,0.7950000000000728,1.5810000000001307,10.878000000000613
55,story,3,110,164.66899999999987,169.60900000000038,173.73599999999988,0.938000000000102,1.1260000000002035,10.568000000000213
55,story,3,111,184.2060000000001,189.0439999999999,193.17700000000062,0.8360000000002401,1.1310000000003129,10.471000000000457
55,story,3,112,201.10300000000007,205.84299999999985,209.741,0.7380000000002838,0.8969999999999345,10.139000000000122
55,story,3,113,217.7040000000006,222.6580000000004,226.70800000000054,0.9529999999995198,1.0489999999999782,10.5049999999992
55,story,3,114,233.8050000000003,238.52199999999996,242.9980000000005,0.7160000000003492,1.4750000000003638,10.693999999999503
55,story,3,115,249.1840000000002,254.08800000000062,258.14100000000053,0.9020000000000435,1.05199999999968,10.457000000000336
55,story,3,116,265.71000000000004,270.84299999999985,275.25800000000066,1.1309999999994034,1.4130000000004657,11.049000000000888
55,story,3,117,281.6060000000007,286.7140000000008,291.4769999999998,1.1059999999997672,1.7619999999988067,11.371999999999387
